id,run_status,device_code,device_name,site_code,site_name,site_type,site_source,site_address,resource_code,business_type,resource_type,inservice_status,monitoring_method,handover_status,maint_status,maint_start_date,maint_end_date,maint_period,manufacturer,ownership,maint_unit,province,city,county,offline_time,record_id,industry,data_status,is_important,create_time,create_by,update_time,update_by
2038934659919802373,离线,52050200001327000471+52050200001187000004,D10B区 18栋二单元室外,520502800010004645,七星关区甘河街道智慧社区2,地面站,社会站,贵州省毕节市七星关区七星关区甘河街道智慧社区2,500140060000000028535186,视频监控,视频监控设备,起租中,总部可监控,已交维,无需检修,,,,海康威视,业主,铁塔维护,贵州分公司,毕节市分公司,七星关区,2026-03-31 14:59:27,2026033119,智慧社区,已稽核,0,,,,
2038934659919802374,离线,52022100003007000003,玉舍公鸡山无人机,520221800010002609,玉舍森林公园公鸡山新建,地面站,自有站,水城区玉舍森林公园公鸡山新建,500140060000000027602780,视频监控,视频监控设备,起租中,总部可监控,已交维,无需检修,,,,大疆,铁塔,铁塔维护,贵州分公司,六盘水市分公司,水城区,2026-03-05 15:16:34,2026033119,低空,待稽核,0,,,,
2038934659923996674,离线,52042400001320000053,关岭永宁ETS/摄像机1,52042401000125,关岭永宁ETS,楼面站,自有站,关岭县永宁镇蔡家凹对面山顶,500140060000000012584401,视频监控,视频监控设备,起租中,总部可监控,已交维,无需检修,,,,宇视,智联,铁塔维护,贵州分公司,安顺市分公司,关岭布依族苗族自治县,2026-03-27 10:48:25,2026033119,森林防火,已稽核,0,,,,
2038934659923996675,离线,52040200001320000269,高铁凉水井高铁/视频监控设备1,520402500000000578,高铁凉水井高铁,地面站,自有站,安顺市西秀区幺铺凉水井村路段附近地里,500140060000000019587676,视频监控,视频监控设备,起租中,总部可监控,已交维,无需检修,,,,海康威视,客户自有,铁塔维护,贵州分公司,安顺市分公司,西秀区域,2026-03-31 18:00:13,2026033119,环保,已稽核,0,,,,
2038934659923996676,离线,52040200001320000294,西秀区_三铺/摄像机2,520402908000000135,西秀区_三铺,楼面站,自有站,贵州省安顺西秀区贵州省安顺市西秀区七眼桥镇三铺村山上,500140060000000020061216,视频监控,视频监控设备,起租中,总部可监控,已交维,无需检修,,,,杭州海康威视数字技术股份有限公司,智联,铁塔维护,贵州分公司,安顺市分公司,西秀区域,2026-03-29 17:48:15,2026033119,其他,已稽核,0,,,,
2038934659923996677,离线,52040200001320000301,西秀区打纸屯/摄像机2,520402908001900311,西秀区打纸屯,地面站,自有站,贵州省安顺市西秀区宋旗镇开发区宋旗镇打纸屯打纸屯村,500140060000000020062855,视频监控,视频监控设备,起租中,总部可监控,已交维,无需检修,,,,杭州海康威视数字技术股份有限公司,智联,铁塔维护,贵州分公司,安顺市分公司,西秀区域,2026-03-08 04:56:05,2026033119,其他,已稽核,0,,,,
2038934659923996678,离线,52273000001320000025,龙里县红星,522730908000000163,龙里县红星,地面站,自有站,龙里县草原乡红星村水落洞山顶,500140060000000019358438,视频监控,视频监控设备,起租中,总部可监控,已交维,无需检修,,,,宇视,铁塔,铁塔维护,贵州分公司,黔南州分公司,贵龙大区,2026-03-31 00:01:52,2026033119,森林防火,已稽核,0,,,,
2038934659928190977,离线,52272800001327000006,罗甸县景象/视频监控设备1,522728908000000128,罗甸县景象,地面站,自有站,罗甸县景象村山上,500140060000000014556407,视频监控,视频监控设备,起租中,总部可监控,已交维,无需检修,,,,海康威视,客户自有,铁塔维护,贵州分公司,黔南州分公司,平罗大区,2026-03-31 18:58:42,2026033119,森林防火,已稽核,0,,,,
2038934659928190978,离线,52232200001327000001,兴仁潘家庄镇白马山山体滑坡监控试点,522322000010001860,兴仁潘家庄镇白马山山体滑坡监控试点,地面站,自有站,黔西南州兴仁市潘家庄镇白马山对面,500140060000000005017075,视频监控,视频监控设备,起租中,总部可监控,交维待补码,无需检修,,,,海康威视,智联,铁塔维护,贵州分公司,黔西南州分公司,兴仁、贞丰区域,2026-03-31 14:36:38,2026033119,地灾,已稽核,0,,,,
2038934659928190979,离线,52232200001320000015,兴仁防溺水-马金河景区一里河畔2/摄像机2,522322800010002144,兴仁防溺水-马金河景区一里河畔2,地面站,社会站,贵州省黔西南布依族苗族自治州兴仁县贵州省黔西南布依族苗族自治州兴仁市S50都兴高速马金河,500140060000000025123753,视频监控,视频监控设备,起租中,总部可监控,已交维,无需检修,,,,宇视,智联,铁塔维护,贵州分公司,黔西南州分公司,兴仁、贞丰区域,2026-03-27 17:10:10,2026033119,防溺水,已稽核,0,,,,
2038934659932385281,离线,52050200003007000010,7JH-幸福恒大小镇5PLZHW/视频监控设备3,520502500010003229,7JH-幸福恒大小镇5PLZHW,微站,自有站,贵州省毕节市金海湖新区恒大幸福小镇幼儿园附近,500140060000000027951043,视频监控,视频监控设备,起租中,总部可监控,已交维,无需检修,,,,大疆,铁塔,铁塔维护,贵州分公司,毕节市分公司,七星关区,2026-03-20 11:20:51,2026033119,无人机,已稽核,0,,,,
2038934659932385282,离线,52042300001327000013,镇宁县_石头寨/视频监控设备1,52042301000134,镇宁县_石头寨,楼面站,自有站,镇宁县黄果树镇石头寨对面的山顶上,500140060000000019586246,视频监控,视频监控设备,起租中,总部可监控,已交维,无需检修,,,,海康威视,客户自有,铁塔维护,贵州分公司,安顺市分公司,镇宁布依族苗族自治县,2026-03-31 18:35:32,2026033119,环保,已稽核,0,,,,
2038934659932385283,离线,52262500001327000005,镇远县_公路段LY/摄像机1,522625908001900015,镇远县_公路段LY,地面站,自有站,黔东南镇远县大码头古井后方山上，谭四文果园,500140060000000003089202,视频监控,视频监控设备,起租中,总部可监控,交维待补码,无需检修,,,,海康威视,智联,铁塔维护,贵州分公司,黔东南州分公司,镇远县,2026-03-31 14:27:04,2026033119,地灾,已稽核,1,,,,
2038934659932385284,离线,52011300003000000001,1BY-高纳路2PAHHO/无人机3,520113500010002233,1BY-高纳路2PAHHO,地面站,自有站,贵州省贵阳市白云区高纳路路尾,500140060000000028370119,视频监控,视频监控设备,起租中,总部可监控,已交维,无需检修,,,,大疆,客户自有,铁塔维护,贵州分公司,贵阳分公司,城北区域,2026-03-22 21:30:11,2026033119,低空,待稽核,0,,,,
2038934659932385285,离线,52011300003000000002,白云区新寨/无人机2,520113908000000197,白云区新寨,地面站,自有站,贵州贵阳白云白云区新寨,500140060000000028403802,视频监控,视频监控设备,起租中,总部可监控,已交维,无需检修,,,,大疆,铁塔,铁塔维护,贵州分公司,贵阳分公司,城北区域,2026-03-20 14:48:53,2026033119,低空,待稽核,0,,,,
2038934659932385286,离线,52011300003000000003,高科一号A栋顶层/视频监控设备2,520115800010004266,高科一号A栋顶层,楼面站,社会站,贵州省贵阳市观山湖区贵阳市观山湖区长岭南路高科一号A栋顶层长岭街道白鹭湖社区,500140060000000028404943,视频监控,视频监控设备,起租中,总部可监控,已交维,无需检修,,,,大疆,铁塔,铁塔维护,贵州分公司,贵阳分公司,城北区域,2026-03-20 11:40:00,2026033119,低空,待稽核,0,,,,
2038949834962006017,离线,52232200001320000091,鲁础营-卡木寨子巩光书家门口岔路口/摄像机1,522322800010002217,鲁础营-卡木寨子巩光书家门口岔路口,地面站,社会站,贵州省黔西南布依族苗族自治州鲁础营-卡木寨子巩光书家门口岔路口无无,500140060000000029425787,视频监控,视频监控设备,起租中,总部可监控,已交维,无需检修,,,,大华,智联,铁塔维护,贵州分公司,黔西南州分公司,兴仁、贞丰区域,2026-03-19 16:28:59,2026033120,空,待稽核,0,,,,
2038949834966200321,离线,52263500001320000003,麻江县孟江/摄像机2,522635908000000131,麻江县孟江,地面站,自有站,黔东南麻江县龙山乡孟江村山坡上,500140060000000002477540,视频监控,视频监控设备,起租中,总部可监控,交维待补码,无需检修,,,,大华,智联,铁塔维护,贵州分公司,黔东南州分公司,麻江县,2026-03-31 01:14:20,2026033120,渔政,已稽核,1,,,,
2038949834966200322,离线,52260100001320000235,5MJ-麻江下司激流回旋LHHD/摄像机1,522601500010002796,5MJ-麻江下司激流回旋LHHD,地面站,自有站,黔东南凯里市下司激流回旋,500140060000000013230400,视频监控,视频监控设备,起租中,总部可监控,已交维,无需检修,,,,大华,智联,铁塔维护,贵州分公司,黔东南州分公司,凯里市,2026-03-31 01:27:11,2026033120,渔政,已稽核,1,,,,
2038949834966200323,离线,52050200003007000004,7JH-岔河沙朗村一组FZHV/无人机2,520502500000002495,7JH-岔河沙朗村一组FZHV,地面站,自有站,毕节市金海湖新区岔河镇ci沙朗村1组斜对面的山包包上周围居民和道路,500140060000000024839904,视频监控,视频监控设备,起租中,总部可监控,未交维,无需检修,,,,大疆,智联,铁塔维护,贵州分公司,毕节市分公司,七星关区,2025-12-11 14:48:40,2026033120,低空,待稽核,0,,,,
2038949834966200324,离线,52042200001320000020,普定文广局/普定定南街道综合治理监测服务项目,52042201000152,普定文广局,楼面站,自有站,普定体育文体广电旅游局楼顶,500140060000000022932296,视频监控,视频监控设备,起租中,总部可监控,已交维,无需检修,,,,海康威视,智联,铁塔维护,贵州分公司,安顺市分公司,普定县,2026-03-31 16:27:12,2026033120,秸秆焚烧,已稽核,0,,,,
2038949834966200325,离线,52038200001320000177,仁怀市纳坡渡口-LZ/摄像机30,520382800010002598,仁怀市纳坡渡口-LZ,地面站,自有站,贵州省遵义市仁怀市纳坡渡口,500140060000000013621333,视频监控,视频监控设备,起租中,总部可监控,已交维,无需检修,,,,宇视,智联,铁塔维护,贵州分公司,遵义分公司,仁怀市,2026-03-18 01:50:08,2026033120,渔政,已稽核,1,,,,
2038949834970394625,离线,52262800001327000010,锦屏三板溪/摄像机1,522628908000000205,锦屏三板溪,地面站,自有站,黔东南锦屏县平略镇林星村大田脑坡,500140060000000002045557,视频监控,视频监控设备,起租中,总部可监控,交维待补码,无需检修,,,,海康威视,智联,铁塔维护,贵州分公司,黔东南州分公司,锦屏县,2026-03-31 14:26:58,2026033120,水库,已稽核,1,,,,
2038949834970394626,离线,52262800001327000009,5JP-锦屏三板溪码头LHHV/摄像机1,52262800000072,5JP-锦屏三板溪码头LHHV,地面站,自有站,黔东南锦屏县平略镇三板溪村码头旁山上,500140060000000002043750,视频监控,视频监控设备,起租中,总部可监控,交维待补码,无需检修,,,,海康威视,智联,铁塔维护,贵州分公司,黔东南州分公司,锦屏县,2026-03-31 14:26:54,2026033120,水库,已稽核,1,,,,
2038949834970394627,离线,52052200001320000040,黔西县锦星新丰一组/视频监控设备1,520522500000000278,黔西县锦星新丰一组,地面站,自有站,黔西县锦星镇新丰村一组前山包上,500140060000000020153981,视频监控,视频监控设备,起租中,总部可监控,已交维,无需检修,,,,海康威视,客户自有,铁塔维护,贵州分公司,毕节市分公司,黔西市,2026-03-31 17:23:26,2026033120,森林防火,已稽核,0,,,,
2038949834970394628,离线,52052700001327000016,赫章县古达/视频监控设备1,520527908000000162,赫章县古达,楼面站,自有站,贵州省毕节市赫章县古达乡古达村,500140060000000020162467,视频监控,视频监控设备,起租中,总部可监控,已交维,无需检修,,,,海康威视,客户自有,铁塔维护,贵州分公司,毕节市分公司,赫章县,2026-03-30 22:18:12,2026033120,森林防火,已稽核,0,,,,
2038949834970394629,离线,52042100001327000015,引子渡电站新建站点B/省水库监测项目,520421800010001968,引子渡电站新建站点B,地面站,自有站,安顺市平坝县引子渡水库下游,500140060000000002070244,视频监控,视频监控设备,起租中,总部可监控,交维待补码,无需检修,,,,海康威视,智联,铁塔维护,贵州分公司,安顺市分公司,平坝区,2026-03-31 10:59:33,2026033120,水利,已稽核,1,,,,
2038949834974588930,离线,52040200001320000175,西秀龙宫/省森林防火,52040201000284,西秀龙宫,地面站,自有站,安顺龙宫（电信）,500140060000000004063700,视频监控,视频监控设备,起租中,总部可监控,交维待补码,无需检修,,,,海康威视,智联,铁塔维护,贵州分公司,安顺市分公司,西秀区,2026-03-31 19:12:43,2026033120,森林防火,已稽核,1,,,,
2038949834974588931,离线,52042100001327000012,平坝城关马长田/视频监控设备1,520421500000000045,平坝城关马长田,楼面站,自有站,平坝城关马长田背后山顶,500140060000000019731374,视频监控,视频监控设备,起租中,总部可监控,已交维,无需检修,,,,海康威视,客户自有,铁塔维护,贵州分公司,安顺市分公司,平坝区,2026-03-31 19:45:49,2026033120,环保,已稽核,0,,,,
2038949834974588932,离线,52042400001327000006,关岭新场/视频监控设备1,520424908000000186,关岭新场,地面站,自有站,贵州省安顺市关岭布依族苗族自治县关岭新场村,500140060000000019736208,视频监控,视频监控设备,起租中,总部可监控,已交维,无需检修,,,,海康威视,客户自有,铁塔维护,贵州分公司,安顺市分公司,关岭布依族苗族自治县,2026-03-31 19:37:19,2026033120,环保,已稽核,0,,,,
2038949834974588933,离线,52042300001327000012,镇宁县_大山2/视频监控设备1,520423908000000029,镇宁县_大山2,楼面站,自有站,贵州省安顺镇宁布依族苗族自治县贵州省安顺市镇宁县大山乡牛来香厂旁边的山顶上,500140060000000019735854,视频监控,视频监控设备,起租中,总部可监控,已交维,无需检修,,,,海康威视,客户自有,铁塔维护,贵州分公司,安顺市分公司,镇宁布依族苗族自治县,2026-03-31 13:00:07,2026033120,环保,已稽核,0,,,,
2038949834974588934,离线,52042200001327000010,普定十二营/视频监控设备1,520422908000000058,普定十二营,楼面站,自有站,贵州省安顺市普定县白岩镇十二营村,500140060000000019734676,视频监控,视频监控设备,起租中,总部可监控,已交维,无需检修,,,,海康威视,客户自有,铁塔维护,贵州分公司,安顺市分公司,普定县,2026-03-31 19:53:43,2026033120,环保,已稽核,0,,,,
